%Standard GP regression with Matern52 kernel and scaled data and labels
%Pearson_correlation_coefficient:0.6835,P-value:0.0000
%Spearman_correlation_coefficient:0.6798,P-value:0.0000
%RMSE:1.661691903394221
%signal_variance:2.0720,noise_variance:1.2425,ARD_lengthscales:[0.5635391671597015, 0.1761136188831155, 0.00975611882440974, 0.3059186296641128, 0.011816965474375869, 0.01071732985842849, 0.17237366253715375, 0.03753147174619869, 0.0009843501010722369, 0.33647156569021786, 0.06652547124420316, 0.6489608522298973]
name,f_pred_mean,f_pred_var,y_true,BertzCT,Chi1v,EState_VSA1,MolLogP,MolMR,TPSA,num_rotors,vina_gauss1,vina_gauss2,vina_hydrogen,vina_hydrophobic,vina_repulsion
3d4z,-0.18,0.21,-1.5635236842105265,-0.0010328281114441653, -0.33380926650450454, -0.016219995308832506, -0.2143274974132697, -0.023844991610235285, -0.004513116503360361, -0.09497697804978453, -0.006782160958613252, -0.0012482118373177541, 0.4193341129803799, -0.04531516898233418, 0.15436137304409212
3dd0,1.04,0.30,2.546476315789474,-0.0007758606065968499, -0.11079853081097973, -0.013118229242083617, 0.08527896480789303, -0.015836425399472248, -0.007676975304093516, -0.09497697804978453, -0.019864039846225093, -0.0015161878273486434, -0.2186321304467423, -0.027395487432470965, -0.15226691920921614
3dxg,-1.38,0.29,-4.053523684210527,-0.0005024234705226457, -0.08920299106764364, -0.011055832964756748, -0.2184840851188497, -0.01582900609708565, 0.008221126847099651, -0.07076116239028497, -0.02059866176193607, -0.0012026055088404247, -0.19155819168098848, -0.04235989638405557, -0.06342984564856172
3e93,1.53,0.71,2.3964763157894735,0.0011865052872047342, 0.24238781020329517, 0.018223142943731476, 0.3690771078510759, 0.023676781607053502, -0.007306000365732944, -0.07076116239028497, 0.025688475284588078, 0.0024160819379452692, -0.14435589243943905, 0.0681062906248227, -0.11463802677106424
3ebp,0.57,0.69,-0.543523684210526,0.0002268373656701863, 0.03947758618149177, 0.002496083572087133, 0.1370085528972015, 0.005129239035021826, -0.005166647482855663, -0.07076116239028497, 0.006872793729196815, -0.0004890920705799062, -0.3732158880427285, 0.04633288515337766, -0.18658960624670062
3ehy,0.32,0.38,-0.6035236842105265,-0.0008333253887303581, -0.1797411408032684, -0.010055484086076767, -0.12639384060983322, -0.01791844335189563, -0.005130126634001514, -0.04654534673078543, -0.011703574343332024, -0.0009799731595495603, -0.08886306247613299, -0.02420997030588226, -0.03872512334410377
3ejr,0.85,1.33,2.116476315789474,-1.1983497771814687e-05, -0.06743012150269559, 0.0021613544452266037, -0.03555626636825161, -0.00033797831017837025, -0.007692352503611055, -0.07076116239028497, 0.02087258433057793, 0.0005044314027824867, 0.5595181411703788, -0.0160573856281357, 0.22360418070261384
3f17,0.20,0.31,2.1764763157894746,-0.0004787690635946599, -0.06684637218311971, -0.004899589596745954, 0.14055778532160096, -0.008366567125459091, -0.005679861516753451, -0.09497697804978453, -0.0012747319440582384, -0.00020012406021735688, -0.21175958286368518, 0.0037314124397583638, -0.0008403007507381803
3f3a,-1.21,0.41,-2.2635236842105257,-0.0007793545072062461, -0.29938277491221266, -0.011115807289277932, -0.13029420030616518, -0.01986776993471257, -0.007430940111812933, -0.11919279370928407, -0.005229711546535221, -0.0010514177557255859, 0.0671763106482383, 0.01354416641102651, 0.07603405827782785
3f3c,-1.73,0.42,-0.43352368421052656,-0.0011085950884057883, -0.36554430551422595, -0.01374046299639604, -0.16276872799679323, -0.025526747710827913, -0.01046601486658672, -0.11919279370928407, -0.010191590557248147, -0.0011734924485971793, 0.1345576093415657, 0.00157235012490215, -0.04858613354541842
3f3e,-1.00,0.32,1.246476315789474,-0.0013288998514426745, -0.4692921704534722, -0.01745940664764773, -0.19462641047997217, -0.030591372782293902, -0.01046601486658672, -0.07076116239028497, -0.024129703749536057, -0.0021985695345529016, 0.14980634749354346, -0.007027829076981036, -0.11951078109927081
3f80,-1.33,0.84,-2.2335236842105264,-0.001214036646045203, -0.4179187437327766, -0.016394428827645326, -0.2514805587542423, -0.02761537645191628, -0.0021738600267551035, -0.04654534673078543, -0.015345700779128542, -0.0014262618372112526, -0.164784842775487, -0.03960652118680652, 0.07747006255816123
3fcq,-1.93,0.31,-3.683523684210526,-0.0010793173699150957, -0.3481116637863235, -0.01350201058749185, -0.015179496684640779, -0.02313383245262771, -0.01072358295850546, -0.11919279370928407, -0.017416334885594482, -0.0016794534667163438, 0.018140684612244627, -0.023192086622332346, -0.06708930731252696
3fv1,0.96,0.46,2.8464763157894746,-0.0005919628034789819, -0.19651736636138908, -0.007798461190015511, -0.6745224919491047, -0.016430873223382977, 0.007877062007894765, -0.02232953107128588, 0.015514385208145248, 0.0001562023325580143, 0.736233722386611, -0.02891762590266577, 0.12824107243898258
3g0w,1.05,0.48,3.0664763157894734,-0.0004819654756646082, -0.08046732472403409, -0.006910836869750529, 0.23346416348970417, -0.007331526882898143, -0.01025842267309998, -0.14340860936878363, -0.005525470565486939, 0.0004246993858161168, -0.24081761261124043, 0.018340970976485325, -0.18461967054258538
3g2n,0.94,0.47,-2.3635236842105263,-0.0006780302126396407, -0.2080227391613881, -0.008040023410358024, -0.2113856202700509, -0.013214367840639847, -0.0005707869770519107, -0.04654534673078543, -0.008562909866739212, -9.630382928782866e-05, 0.210442787576894, -0.021777599059290137, -0.043634333834500084
3g2z,-2.30,0.36,-4.093523684210526,-0.0010871210601868942, -0.35440027357621023, -0.017709114800451176, -0.01853133864265651, -0.024121693541550804, -0.007430940111812933, -0.16762442502828317, -0.029242117181617264, -0.00216570050682632, -0.07617359205511161, -0.028709813884448276, -0.09938980920044735
3gbb,0.25,0.40,0.4464763157894742,-0.000810563169431194, -0.2533516048222963, -0.010509868688956033, -0.40334784882821084, -0.020430733283110944, 0.0007958616300691558, -0.09497697804978453, 0.003837858023615123, -0.0005774827209667663, 0.34524149736785514, -0.020996820847161136, 0.13005987958337767
3gcs,2.43,0.61,0.7964763157894739,0.00011820251814564423, 0.08543904887264026, 0.005167130425863997, 0.48454863270029386, 0.008455321806859324, -0.005741370314823599, -0.07076116239028497, 0.014848933147178937, 0.0014994997387750802, -0.04132189830626409, 0.038264685426037906, -0.09442937582801403
3ge7,1.34,0.53,2.246476315789473,0.0004386476966943809, -0.03482230499447235, 0.0013615512047550386, -0.1626263791027664, 0.002396700454112101, 0.0017953795987090365, -0.04654534673078543, 0.03295937564593805, 0.00038971124784755037, 0.2128870872862308, 0.0046970586758214765, 0.07298029534898777
3gnw,1.90,1.25,2.6464763157894735,0.0016372402000099078, 0.5048193920416313, 0.02434233751222031, 0.5921568046434768, 0.03385225971100951, -0.002573667214211055, 0.00188628458821367, 0.03089435858104071, 0.002454331572362243, -0.09680534312494818, 0.013646409374985798, -0.09752549107812726
3gy4,-2.14,0.35,-1.3535236842105265,-0.0012230215088453362, -0.42226329318596273, -0.018022279753208602, -0.16233219138844468, -0.025864849125355593, -0.008570775026050336, -0.16762442502828317, -0.022302074324677616, -0.00207721049507234, -0.3366926286279924, -0.04177109310033472, -0.1709217743009589
3huc,0.65,0.88,-0.4635236842105259,0.0001438312306030184, -0.010461732358797835, 2.219190923133286e-05, 0.3268545278974982, 0.004856246754899612, -0.005118593734363364, -0.09497697804978453, 0.009762154058680786, -0.00026459072139611845, -0.3732158880427285, 0.06801837819723809, -0.167442790381437
3imc,-1.95,0.39,-3.493523684210526,-0.001050821335151652, -0.3843374726828424, -0.017585427235590995, 0.1644344398130154, -0.024069710865213943, -0.01868320585877035, -0.16762442502828317, -0.024092136058457295, -0.0018160969077438535, -0.3167522413776069, -0.024783241786909514, -0.26568511947175666
3ivg,0.66,0.67,-2.1535236842105263,0.0003785517826279324, 0.13256018970091035, 0.003488799877386389, 0.11205004681118404, 0.003936158139700261, -0.0016568016929779353, -0.02232953107128588, 0.010225300916376592, 0.0012328073610528858, -0.19405088609259366, 0.0004732087598034112, 0.20818267133143661
3jvs,-0.44,1.22,0.0864763157894739,0.00028985197758201646, 0.02891230741806265, 0.007952897840268166, 0.3860716678126121, 0.00946662979370927, -0.0017010111415908511, -0.14340860936878363, 0.004521536811303996, -0.0007444877975361107, -0.18682860925619285, 0.027755671595820836, -0.09661995686032819
3k5v,0.95,0.53,-0.1535236842105263,-0.00019986716830224988, -0.04498309744530201, -0.0013553081472886578, 0.3265413603306394, -0.0014584832090772301, -0.006168087601435239, -0.09497697804978453, -0.010005489945735545, 0.0002197213773711468, -0.3732158880427285, 0.02984653430828097, -0.23802678997646004
3kgp,-1.96,0.33,-3.8835236842105263,-0.0012066748850179212, -0.4038488893720119, -0.015173648991816436, -0.1567521147425974, -0.02763007237779742, -0.01046601486658672, -0.14340860936878363, -0.029648337042517896, -0.0020256117598050796, -0.2734921058264446, -0.04028528700371176, -0.13595972251286867
3kv2,-1.79,0.36,0.8664763157894741,-0.0012519781453994396, -0.41894435273533803, -0.016552971216919836, -0.4188259185720493, -0.027464992899695652, 0.003112052307398108, -0.07076116239028497, -0.01599107822132969, -0.0014710741731364934, 0.37919817475957596, -0.04484006570802127, 0.1919320145891568
3kwa,-1.00,1.39,-2.373523684210526,-0.000769487936807432, -0.36372904311845433, -0.007473887686562931, -0.40677371221112046, -0.018150296551476784, -0.006481398041605047, 0.09874954722621186, -0.026204492174092726, -0.001623143960521123, -0.12339849725370716, -0.023324455524109014, 0.0009330480600094175
3l3n,-0.26,0.82,1.7264763157894736,0.0009825746617754098, 0.15931351249947084, 0.014215959231887182, -0.22805942072371269, 0.016340375656737814, 0.009068794970503846, 0.17139699420471052, 0.01636737767740171, 0.002201199056581894, 0.21898857382988082, 0.024471895630405298, 0.19234674620754058
3l4u,-1.62,1.14,1.0664763157894734,-0.0006077333235733135, -0.09474897068578422, -0.0082420415329972, -0.5025270682597576, -0.008621629424813676, 0.011504158944093715, 0.19561280986421006, -0.008967194714136198, -0.0004124443885646907, 0.22173923730366132, -0.04531516898233418, 0.06783189558363244
3l4w,-0.95,0.36,-0.45352368421052613,-0.0010247366905650219, -0.3550206948002752, -0.014757035315383842, -0.4861664353729539, -0.023201272008936652, -0.0031964437946712873, -0.02232953107128588, -0.01575919298935798, -0.0013508036167698832, 0.1784934702048905, -0.04531516898233418, -0.02881141622098127
3l7b,0.27,0.28,-4.053523684210527,-0.0007422073481366423, -0.24037045579241273, -0.01105084829472464, -0.2532551749664421, -0.016477243863299202, 0.0016550626531115168, -0.07076116239028497, -0.005151664473442135, -0.00040339621546261464, 0.12371731844840445, -0.03653756922287846, -0.04205055706713912
3lka,-0.87,0.24,-3.6335236842105263,-0.0011151794608011084, -0.278504221711881, -0.014351779528770073, -0.009601318024047172, -0.02429966167956776, -0.010154626576356606, -0.11919279370928407, -0.02733913457094863, -0.0017521155540743002, -0.24220580811700934, -0.02564128842457898, -0.08635071660890471
3mfv,-1.95,0.33,-3.933523684210526,-0.0010699065355047588, -0.3717350870076247, -0.01638928450302934, -0.29977479353437275, -0.024947899445781324, 4.814530352893786e-05, -0.07076116239028497, -0.01147884682718772, -0.0013323263553789405, 0.17049022692100876, -0.04330666949483836, 0.10502820999331768
3mss,-1.09,0.80,-1.793523684210526,-0.0003552830154633148, -0.17249923469387754, -0.001037428859897383, 0.06840587590259294, -0.006562012058442152, -0.010812001855731296, -0.02232953107128588, -0.02299306672975579, -0.0015263807224578155, -0.3732158880427285, 0.03203082000903692, -0.1705354179481639
3myg,0.17,0.73,4.246476315789473,0.0004768959564276631, 0.1010648732734296, 0.0020220840652081114, 0.12904840274322757, 0.010279851918763256, -0.002644786761979663, 0.09874954722621186, 0.002414563884894297, 0.00020538998249907498, -0.09529247821436891, -0.029093054397672093, -0.07560246607623279
3n7a,-0.98,0.28,-2.753523684210526,-0.001262855162883658, -0.39174051784063035, -0.01780050181915264, -0.31266211340692496, -0.028408718651344624, -0.00411330931590441, -0.11919279370928407, -0.022905949854031955, -0.0016980554239278678, 0.45602839625336383, -0.03541544923008406, -0.026734546828132505
3n86,0.21,0.90,-0.8135236842105265,-0.0004405075362582418, -0.1385764361353425, -0.003956784790435097, -0.14287784253812683, -0.00783979665601071, 0.001480147008599533, -0.02232953107128588, 0.01746227434665225, 0.0009198549900186711, 0.5116727554973387, 0.0182223092096621, 0.06827339681714042
3nox,0.60,0.42,2.206476315789474,9.891314331827591e-05, 0.06071861277612042, 0.0013400879595650843, 0.1691148714486138, 0.005247900313576704, -0.006698600984790248, -0.09497697804978453, -0.005300142369795301, -0.0003108622140345322, -0.12409595631654047, -0.0063294168155941626, 0.029255327183518417
3nq3,-0.16,1.01,-2.6735236842105263,-0.0010521168980532935, -0.401545879034028, -0.012765679553714156, 0.13601211063901447, -0.02275406880162146, -0.015778837299895623, 0.00188628458821367, -0.035602492812028194, -0.00227913147946634, -0.3732158880427285, 0.06359478328262842, -0.19055927431601327
3nw9,1.33,1.16,2.546476315789474,0.0008613686561747411, 0.22402886517045748, 0.009855550026791105, 0.14364390934410018, 0.01767418549925129, 0.007809786760005554, 0.05031791590721277, 0.0480661177755769, 0.0024544300353444887, 0.40476534895875477, 0.011017635895447641, 0.3348564374547245
3oe5,0.97,0.93,0.42647631578947376,4.961758074500667e-05, 0.09831408656882244, 0.0009302993391355162, 0.04576291182607672, 0.0062814662075864475, 0.010199019135042802, 0.05031791590721277, 0.034084553900918385, 0.0013324059017801348, 0.47103393674470195, -0.010530580563842575, 0.21295145321152079
3ov1,-0.39,0.76,-1.253523684210526,0.00036634352894517107, 0.19147855121598414, 0.0071964876534854425, -0.1772503554824442, 0.008057628175085468, 0.021470506381397133, 0.09874954722621186, 0.0035765165671237022, -7.384851967257274e-05, 0.5237830196777641, -0.01138684935301443, 0.14185509318543388
3owj,-0.91,0.37,-0.38352368421052585,-7.774209599725581e-05, -0.12717036903296913, -0.004546702166723192, 0.2886139210061612, -0.004941465202538954, -0.010252656223280903, -0.14340860936878363, -0.024378655617196182, -0.0009113300867661945, -0.3295415309726786, 0.029236986251957225, -0.2886270547236465
3ozt,0.36,0.96,-2.3235236842105262,0.00013374536008667521, 0.0287684778451512, 0.0012392382355106099, -0.0636464481228569, 0.004311070708376799, 0.011950097730102275, 0.026102100247713218, 0.03561395739387498, 0.0012636517886262801, 0.47850157390550313, -0.010776593235817178, 0.18042697624484763
3pe2,1.59,0.61,3.3064763157894737,3.250785555810739e-05, -0.027310275249137924, -0.005631262220808795, 0.17296588352834988, 0.000651071769511802, -0.0060335371056567935, -0.14340860936878363, 0.011301516910239, 8.484685616153965e-05, -0.3017918770960065, 0.04419935407697488, -0.07855312518752978
3pww,2.06,0.34,0.8664763157894741,0.0022158575779371447, 0.475014866216852, 0.032603508813157746, 0.11687092935555582, 0.04369648498725632, 0.008790083229248501, 0.09874954722621186, 0.03763279091372835, 0.0032138908289806997, 0.15963353242724734, 0.07303448666020018, 0.11968764080296607
3pxf,-1.07,1.16,-2.0235236842105264,-0.0002915505270600196, -0.03930966219297306, -0.003481998454447771, 0.2888473731923653, -0.006574805599095962, -0.010185380975391681, -0.14340860936878363, -0.0369433723412526, -0.002018478224547551, -0.3732158880427285, 0.023533104398776514, -0.24940885128845827
3s8o,-0.14,0.60,0.3964763157894735,0.0006749437082089059, 0.2569218322974444, 0.011653543082368384, -0.06618974836280059, 0.014645112621031126, 0.021470506381397133, 0.09874954722621186, 0.008911000310786761, 0.00015089898696682964, 0.5296053185713977, 0.0021717339160779283, 0.134378394957745
3su2,0.35,0.46,0.8964763157894735,0.0021124546385393127, 0.6226520299564281, 0.030334364429000126, 0.3025128670189299, 0.04121929406348534, 0.011531069043249407, -0.09497697804978453, 0.04936111868487105, 0.00208034401101593, -0.014593761314854684, 0.03026823073633767, 0.010095942496994475
3su3,0.57,0.56,2.6764763157894746,0.002499160318322134, 0.6716051542072561, 0.03499351648955304, 0.3737632334424354, 0.04788382511113786, 0.011531069043249407, 0.00188628458821367, 0.04868031490539729, 0.0022016015330056727, -0.043106830398440106, 0.028196885875782042, 0.020890230450366667
3su5,0.51,0.49,-0.8735236842105261,0.002499160318322134, 0.6716051542072561, 0.03499351648955304, 0.3737632334424354, 0.04788382511113786, 0.011531069043249407, 0.00188628458821367, 0.038058677298129145, 0.0020280802912645605, -0.0336607435438546, 0.02230522935747271, -0.01606215669938182
3u9q,-0.61,0.55,-2.0735236842105262,-0.0010521168980532935, -0.401545879034028, -0.012765679553714156, 0.13601211063901447, -0.02275406880162146, -0.015778837299895623, 0.00188628458821367, -0.03059543903108361, -0.0020117191361057165, -0.0885848337430671, 0.018819045468876066, -0.20188296628529975
3udh,-1.42,0.58,-3.603523684210526,-0.000878627892485435, -0.29768276330561133, -0.010992168685879126, -0.05695605010360126, -0.020181520818330387, -0.014706277633547442, -0.21605605634728228, -0.024634751444663542, -0.001724121162676789, -0.07618648642772274, 0.007347643508789206, -0.15551607137411005
3ueu,-0.18,1.12,-1.213523684210526,-0.0008686476553298766, -0.35791702497972117, -0.0097943092677922, 0.2100525153854436, -0.018362412504324344, -0.015778837299895623, 0.05031791590721277, -0.0410934696264623, -0.002037346463035879, -0.3732158880427285, 0.057152773623195735, -0.2949310983790801
3uex,-0.64,1.38,0.4664763157894738,-0.0002859737797922306, -0.22703046281680067, -0.0008801984100263182, 0.4321737296247312, -0.005187443612433029, -0.015778837299895623, 0.19561280986421006, -0.02915442713838642, -0.0012826523198668216, -0.35922947989583215, 0.0921909401901691, -0.2790277918702126
3uo4,0.87,0.47,0.06647631578947344,0.00021939478621530267, 0.03813300583232216, 0.00419711303799703, 0.3369423195208583, 0.007508552238846601, -0.006198842000470313, -0.07076116239028497, -0.0017349395987781512, 0.00027945390961521077, -0.020383457032170996, 0.026922027403907898, -0.04451633606024314
3uri,0.38,1.93,2.546476315789474,0.003328210834044682, 0.8218226362311072, 0.048907183387005844, -0.4892221916313964, 0.06728211435683273, 0.03908124412885595, 0.5830658604162028, 0.02919567350389689, 0.004157386842221344, 0.07609448311783583, 0.01513379385730595, -0.04430654861428476
3utu,0.61,1.75,4.466476315789474,0.0016742515805036795, 0.5407578692331135, 0.025279472900410927, -0.009328008147515509, 0.03686796833300775, 0.016740095379814933, 0.12296536288571142, 0.04567807267441484, 0.002187115975289136, -0.2330475595674832, 0.020146356885024613, -0.06485374174506309
3vh9,-1.85,0.55,-0.21352368421052592,-0.0011053830073454432, -0.3803344507382573, -0.01915786283912378, 0.14202872389321033, -0.02475594877634346, -0.01712626440761977, -0.19184024068778271, -0.025491749208458935, -0.0019629355796812087, 0.024196061532316984, -0.019058109128490767, -0.03060921829864175
3zso,-0.05,1.26,-1.333523684210526,0.0014452319126139303, 0.35804567177946106, 0.02410524700374184, 0.25079276885588986, 0.03167906994656625, -0.002235368824825246, 0.14718117854521096, 0.01822969519978377, 0.0009340128169329883, -0.009497954224917652, -0.0007911211547342415, 0.2507225115211434
3zsx,-1.00,0.63,-3.1735236842105263,0.0006886743823006989, 0.13409906225911458, 0.012731877569001054, 0.09832761342700863, 0.013756223123560032, -0.005783657613496824, 0.026102100247713218, -0.006052188577719047, -6.312755393416624e-05, 0.08362540879737082, -0.0012115348638171964, -0.1305183573430571
4de1,-0.95,0.56,-0.49352368421052617,-0.00021119232242250413, -0.10159605533176765, -0.009685847325398936, 0.14723869341458815, -0.005611865756650944, -0.0019182140847760576, -0.14340860936878363, 0.0013144674400202693, -0.0003480287556468011, 0.1897544604069773, -0.01973423799586574, 0.031653037125775725
4de2,0.55,0.42,-2.333523684210526,-0.00010758377466599158, -0.09953618026432097, -0.0025115743387893086, 0.030341781639849144, -0.0023478483028551676, -0.006577505538589651, -0.04654534673078543, 0.00019828562222980344, -0.0002494177195736093, 0.10509706910341202, -0.017669594059228952, -0.016692703533501246
4des,-0.04,1.48,-0.6035236842105265,-0.0005286164864630523, -0.19541067459624956, -0.007227687286827383, 0.23036095759992184, -0.011514491520756887, -0.00990859138407602, -0.14340860936878363, -0.021403361429722812, -0.0005864737567908237, -0.3732158880427285, 0.01781025369741206, 0.9159171242528734
4dew,0.10,1.26,0.5464763157894739,-0.00045981418719927774, -0.15978786443111329, -0.007364254843569134, 0.17448427173130152, -0.00993094605752531, -0.002131572728081878, -0.09497697804978453, -0.027666951994901837, -0.0007757720743440631, -0.31886291449749765, -0.008070843790664568, 0.8264408043912375
4djr,3.78,0.45,5.066476315789473,0.0012951791340462904, 0.4305494440333495, 0.01763455274236527, 0.2720122439921388, 0.027566874039164326, 0.0030197891102928904, 0.17139699420471052, 0.02417979752868457, 0.0024679316819464663, 0.14126949753043577, 0.022634056931830255, 0.23619158539294632
4djv,-0.08,0.34,0.2664763157894736,0.0002805908687743433, 0.016921577536551484, 0.00578285910585885, 0.1270441303153315, 0.0061969527438622204, -0.010583266012907938, -0.07076116239028497, 0.0009881929829958984, 0.0002718560890545374, -0.2677109485504855, 0.033480913285352354, -0.08819434553015539
4g8m,0.11,0.36,1.4364763157894735,-0.00121018826732538, -0.390040506234029, -0.01640279216463, -0.41004773677373524, -0.0297514697044266, -0.002752427158602417, -0.11919279370928407, -0.010075521844410752, -0.0017089684643524438, 0.4633146960980774, -0.015183081810192987, 0.03314318604554901
4gid,1.89,1.31,4.316476315789473,0.001980982847238961, 0.4975934310237852, 0.030579626538722107, 0.1476372703178634, 0.04188141924185842, 0.007554140818026489, 0.34090770382120733, 0.07891643240319136, 0.00416567138818009, 0.25792366239381054, 0.07008956913151687, 0.18735822711304484
4gqq,-2.35,0.45,-3.563523684210526,-0.0009655764039696191, -0.3262972367591701, -0.012096737842772293, 0.11675705024033409, -0.019034144728095462, -0.01066015201049562, -0.07076116239028497, -0.032662588279106994, -0.0024140909878850756, -0.2020674113963643, -0.019649332261555588, -0.17768516889025068
1c5z,-2.23,0.10,-2.4435236842105263,-0.0012687877293051956, -0.4417747098751321, -0.017939512982987092, -0.12268327943887015, -0.02796337026962609, -0.013572209169129119, -0.19184024068778271, -0.02420001535395468, -0.00235753532423424, -0.3732158880427285, -0.03820080998698268, -0.14302030720988848
1eby,2.21,0.61,3.246476315789473,0.0016848541151123458, 0.4734238391977974, 0.028066863088812163, 0.18830160437816118, 0.038363671158367196, 0.006796813741787811, 0.19561280986421006, 0.039341829688718605, 0.0037791100321301887, 0.30664872175276897, 0.08976997744612947, 0.019738347335864468
1g2k,2.43,0.60,1.5064763157894738,0.0017085944585552132, 0.4891552063415498, 0.026052079724294464, 0.26401223614783736, 0.035328891124464995, 0.0012341118163189469, 0.12296536288571142, 0.030391704433422453, 0.0029179463210366853, 0.24598090264239975, 0.059565516704051615, 0.012122194416997786
1gpn,0.43,0.49,0.026476315789474292,-0.00027496985119798917, -0.166796201142691, -0.0027018806856216855, 0.05903931867563507, -0.010289593232508163, -0.013983549256223225, -0.19184024068778271, -0.005844069163257566, -0.00024881472364584077, -0.271903149835718, 0.018067218223984497, -0.12171198311457676
1h22,1.02,1.03,2.6464763157894735,0.0010658025354248284, 0.14720514096808923, 0.017262743435119927, 0.22035857531297798, 0.01928255708969955, -0.0044746735045665224, 0.09874954722621186, 0.03640303939343101, 0.0019642281253399612, -0.13687601378565245, 0.08502170070488539, 0.008521957565254205
1k1i,0.53,0.81,0.12647631578947394,0.001023330074968066, 0.29266422404877235, 0.015663079492396596, -0.10618978758430767, 0.01775118454132755, 0.006919831337928113, -0.02232953107128588, 0.0014165692070470957, 0.00030436324735366765, -0.09700832748113156, -0.03167816797150088, -0.04283158756857897
1lpg,0.41,1.65,0.6364763157894737,0.0016234467111688683, 0.3108085042267794, 0.025078581649193972, 0.32416887876352746, 0.03338484366065391, -0.005256988530021193, 0.09874954722621186, 0.052150491089093996, 0.0015308106077753182, -0.3732158880427285, 0.02032088362859238, 0.1594765542703258
1nc3,-0.28,0.56,-1.4535236842105261,-0.0006836891699889862, -0.2158946323675681, -0.013716122527625853, -0.22345680648351643, -0.015528571910059165, 0.00541671008508891, -0.07076116239028497, 0.01117658932041343, -0.00019981214098892835, 0.36009230538785963, -0.04531516898233418, 0.06045048349827346
1owh,-0.02,0.55,0.9464763157894742,1.5031803232845798e-05, -0.0818415033720612, -0.00024172128541794606, -0.013795865434701073, -0.0001441728151438915, -0.0026659304113162757, -0.09497697804978453, -0.007818411128547616, -0.0006100725306743511, -0.2743109698959589, -0.029718218274782212, -0.12016833444776329
1p1n,-0.49,0.20,0.3464763157894737,-0.0009624993357171567, -0.32690023549055275, -0.012050341563436373, -0.3618863609613629, -0.023044943502880604, -0.004872558542082778, -0.09497697804978453, -0.011336467433109029, -0.0011002417394694465, 0.23796419371623434, -0.01793968849721665, 0.0015522500523210596
1pxn,1.06,0.33,0.6964763157894742,-0.00040419529757117174, -0.07374583267518552, -0.006893293495416408, 0.28048864613511626, -0.0031613082260625596, -0.007546269108194454, -0.04654534673078543, -0.010209739333189775, -0.00012814618277982436, -0.2627838598376174, -0.0033521157636996887, -0.1154092391147447
1qf1,1.50,0.87,0.8664763157894741,-0.00010533463215104676, -0.059927770647281976, 0.004890501020583964, 0.03828484992653995, 0.0029221392539013594, -0.004591924650887736, 0.12296536288571142, 0.0053153508817978075, 0.00023046138886889282, 0.2781945138479542, 0.026008690447594126, 0.07093495987837971
1qkt,0.86,0.32,2.586476315789473,-0.0002772086447960592, -0.1397727547081871, -0.0021665800061696845, 0.30039661346106594, -0.00795655554933824, -0.015715406351885782, -0.14340860936878363, -0.02977751065723532, -0.0005597198552280308, -0.23473350898762943, 0.03425107314981669, -0.2178081102985403
1s38,-1.49,0.52,-1.3035236842105258,-0.0009228526305152243, -0.3436146276979022, -0.015295422447603199, 0.03510762261186366, -0.020901098030568915, -0.009697154890709892, -0.16762442502828317, -0.012465877956961038, -0.0015755026106260624, 0.11209410246888464, -0.006438252955078505, -0.1440077822456635
1syi,0.92,0.54,-1.0135236842105257,-0.0006865904354288256, -0.27066899576102826, -0.010070417267753618, -0.38510821054025457, -0.019228092902022022, 7.889970256401043e-05, -0.11919279370928407, 0.0065547453722329075, -0.0007823784373572315, 0.5149142212298736, -0.02074036171186435, 0.06688164005207137
1y6r,1.84,0.34,3.6564763157894733,-0.0004595391682498579, -0.11907469833609377, -0.007115717416873871, -0.17387194173087694, -0.008707759915981191, 0.00046909614032150226, -0.04654534673078543, 0.012935209377429153, -0.00010544794989450199, 0.15330643516787956, -0.0396849812582736, -0.04251877527149381
1ydr,-0.11,0.51,-0.9335236842105266,-0.00025629505209204576, -0.0661719695790798, -0.0033543233871719666, -0.023988046247013922, -0.008895572897549569, -0.010637086211219319, -0.14340860936878363, -0.01832715307829711, -0.0003937817005356499, -0.34089132300512914, 0.001308022791420403, -0.11373494051217037
1z6e,2.27,0.53,3.2664763157894745,0.000827500588935528, 0.20861281553506428, 0.008320810183460854, 0.22702999347969652, 0.015730375833593616, -0.0001902012889928787, 0.00188628458821367, 0.037282058252845314, 0.001576112563457165, -0.12248624079395974, -0.00030310302485900715, -0.08719699969234335
1z9g,-0.27,0.36,-0.8135236842105265,-0.0008514658162128653, -0.2476485712711096, -0.006667458352302289, -0.0626405159384015, -0.014223440524847697, -0.010185380975391681, -0.04654534673078543, -0.02540335073018944, -0.0013687197469682097, -0.05376154025794523, -0.0011274654622779228, -0.1083172784283168
2al5,0.93,0.45,1.9464763157894742,-0.000964732669284932, -0.34143654703900933, -0.014356653826863585, -0.41828499277474784, -0.02496711353657738, 7.889970256401043e-05, -0.11919279370928407, 0.004692313216349464, -0.0009604623961989857, 0.5190346261587477, -0.04293399024828487, 0.054401577043623216
2br1,1.61,0.44,-1.3135236842105265,0.00023810776468488227, 0.022723916785363982, 0.0032819334768550584, 0.335414441391638, 0.007559726401461848, -0.0062622729484801505, 0.026102100247713218, 0.0011715240491146804, 0.0004905725583544051, -0.3732158880427285, 0.004955439324140931, -0.1636923199226912
